epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
51,2362.81,1.61009,2.03579,1.88055,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
52,4999.81,1.62977,2.03352,1.87999,0,0,0,0,0,0,0,0.004951,0.004951,0.004951
52,2454.85,1.61805,2.04008,1.87302,0,0,0,0,0,0,0,0.004951,0.004951,0.004951
53,5100.3,1.65862,2.05527,1.90521,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
53,2546.03,1.63461,2.05095,1.8786,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
54,5198.99,1.65173,2.06215,1.90661,0,0,0,0,0,0,0,0.004753,0.004753,0.004753
54,2639.01,1.60467,1.96051,1.85836,0,0,0,0,0,0,0,0.004753,0.004753,0.004753
55,5299.08,1.60909,2.01415,1.8711,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
55,2736.85,1.63278,2.01049,1.8786,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
56,5402.64,1.62247,2.04105,1.87005,0,0,0,0,0,0,0,0.004555,0.004555,0.004555
56,2850.43,1.62312,1.97537,1.86335,0,0,0,0,0,0,0,0.004555,0.004555,0.004555
57,5521.23,1.62092,2.02039,1.88091,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
57,2960.82,1.60462,1.98549,1.85027,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
58,5654.39,1.59857,1.98466,1.85084,0,0,0,0,0,0,0,0.004357,0.004357,0.004357
58,3079.43,1.61292,1.9951,1.86236,0,0,0,0,0,0,0,0.004357,0.004357,0.004357
56,264.686,1.59818,1.96694,1.84976,0,0,0,0,0,0,0,0.004555,0.004555,0.004555
59,5768.31,1.6129,1.97704,1.84296,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
59,3200.68,1.61465,1.95962,1.86602,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
57,395.779,1.59402,1.99542,1.86352,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
60,5908.31,1.60149,1.94288,1.84748,0,0,0,0,0,0,0,0.004159,0.004159,0.004159
60,3332.44,1.59152,1.95376,1.84137,0,0,0,0,0,0,0,0.004159,0.004159,0.004159
58,526.984,1.59341,1.99862,1.85524,0,0,0,0,0,0,0,0.004357,0.004357,0.004357
61,6059.82,1.59017,1.91604,1.82977,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
61,3477.15,1.59995,1.99175,1.84755,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
59,671.395,1.60091,1.94592,1.85007,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
62,6197.64,1.58555,1.93096,1.82583,0,0,0,0,0,0,0,0.003961,0.003961,0.003961
62,3605,1.58153,1.92853,1.84137,0,0,0,0,0,0,0,0.003961,0.003961,0.003961
60,798.177,1.5549,1.90006,1.82272,0,0,0,0,0,0,0,0.004159,0.004159,0.004159
63,6334.49,1.5731,1.84456,1.81756,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
63,3733.97,1.57328,1.89426,1.82929,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
61,927.087,1.56551,1.88855,1.81787,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
64,6472.03,1.57644,1.90168,1.82505,0,0,0,0,0,0,0,0.003763,0.003763,0.003763
64,3863.27,1.58505,1.91274,1.83032,0,0,0,0,0,0,0,0.003763,0.003763,0.003763
62,1054.61,1.5507,1.86555,1.8174,0,0,0,0,0,0,0,0.003961,0.003961,0.003961
65,6611.32,1.59675,1.89976,1.82782,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
65,3990.95,1.57776,1.90605,1.83132,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
63,1183.61,1.53942,1.87642,1.8019,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
66,6746.39,1.55541,1.85466,1.8076,0,0,0,0,0,0,0,0.003565,0.003565,0.003565
66,4120.22,1.56974,1.84764,1.82462,0,0,0,0,0,0,0,0.003565,0.003565,0.003565
64,1309.96,1.5457,1.82019,1.79487,0,0,0,0,0,0,0,0.003763,0.003763,0.003763
67,4247.94,1.5857,1.88792,1.82327,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
67,6883.69,1.55751,1.8439,1.799,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
65,1438.57,1.54966,1.82633,1.80592,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
68,4376.95,1.56463,1.85784,1.80897,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
68,7022.63,1.55645,1.81665,1.8069,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
66,1570.89,1.56064,1.86351,1.80685,0,0,0,0,0,0,0,0.003565,0.003565,0.003565
69,4508.48,1.54046,1.84041,1.795,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
69,7158.69,1.56447,1.87082,1.82151,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
67,1700.92,1.53704,1.81893,1.78531,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
70,4640.85,1.55121,1.82974,1.80615,0,0,0,0,0,0,0,0.003169,0.003169,0.003169
70,7299.45,1.54106,1.79405,1.7944,0,0,0,0,0,0,0,0.003169,0.003169,0.003169
68,1833.97,1.49796,1.77502,1.73993,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
71,4772.82,1.52839,1.77996,1.77411,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
71,7439.71,1.55576,1.82033,1.80085,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
69,1971,1.51655,1.75028,1.75963,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
72,4908.66,1.5487,1.81295,1.79016,0,0,0,0,0,0,0,0.002971,0.002971,0.002971
70,2106.12,1.4911,1.71915,1.75441,0,0,0,0,0,0,0,0.003169,0.003169,0.003169
72,7582.79,1.52829,1.77964,1.77071,0,0,0,0,0,0,0,0.002971,0.002971,0.002971
73,5037.78,1.53235,1.78249,1.78599,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
71,2238.45,1.49429,1.7668,1.7572,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
73,7719.43,1.55546,1.80113,1.8006,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
74,5166.18,1.52373,1.78789,1.77735,0,0,0,0,0,0,0,0.002773,0.002773,0.002773
72,2368.8,1.51451,1.78129,1.76934,0,0,0,0,0,0,0,0.002971,0.002971,0.002971
74,7854.79,1.52424,1.77665,1.76702,0,0,0,0,0,0,0,0.002773,0.002773,0.002773
75,5294.36,1.50755,1.76251,1.76981,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
73,2495.59,1.49903,1.72293,1.7529,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
75,7988.6,1.5194,1.74476,1.7664,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
76,5420.43,1.52201,1.76813,1.77941,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
74,2624.96,1.48228,1.74229,1.73908,0,0,0,0,0,0,0,0.002773,0.002773,0.002773
76,8124.64,1.52022,1.73961,1.76072,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
77,5551.66,1.49384,1.69466,1.75243,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
75,2757.87,1.45,1.70062,1.7219,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
77,8263.69,1.51593,1.77762,1.76309,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
78,5684.66,1.52133,1.73127,1.77572,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
76,2891.5,1.48332,1.72507,1.74406,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
78,8403.39,1.49863,1.70281,1.74516,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
79,5815.38,1.48732,1.70356,1.74231,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
77,3021.7,1.47728,1.68298,1.73549,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
79,8540.6,1.48677,1.68225,1.74039,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
80,5947.12,1.51724,1.72813,1.76474,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
78,3152.03,1.44745,1.67129,1.71214,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
80,8677.59,1.50138,1.71423,1.7543,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
81,6077.28,1.50049,1.7133,1.7616,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
79,3286.26,1.42734,1.62756,1.71153,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
81,8818.79,1.47843,1.65937,1.73588,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
82,6208.86,1.4611,1.65789,1.73302,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
80,3423.97,1.44696,1.62663,1.71596,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
82,8960.82,1.48832,1.69617,1.73867,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
83,6345.04,1.48773,1.6992,1.74268,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
81,3561.5,1.45129,1.63013,1.71255,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
83,9104.18,1.45343,1.65745,1.70655,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
84,6481.86,1.48822,1.68841,1.74211,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
82,3696.26,1.42305,1.57269,1.68684,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
84,9241.21,1.46756,1.68743,1.73333,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
85,6611.54,1.46905,1.65228,1.72841,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
83,3827.47,1.44052,1.60954,1.7023,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
85,9380.67,1.47214,1.66729,1.72395,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
86,6752.95,1.32402,1.25866,1.61582,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
84,3961.5,1.49324,1.64167,1.73252,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
87,6891.46,1.32347,1.26627,1.61578,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
86,9536.73,1.33286,1.26353,1.61702,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
85,4096.37,1.4565,1.66105,1.709,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
88,7025.24,1.3258,1.22293,1.60787,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
87,9676.88,1.33191,1.24468,1.62292,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
86,4235.98,1.34414,1.28426,1.61135,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
89,7154.58,1.318,1.196,1.60689,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
88,9812.4,1.31485,1.20938,1.61009,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
87,4365.81,1.33647,1.24498,1.61568,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
90,7281.07,1.28393,1.17799,1.58432,0,0,0,0,0,0,0,0.001189,0.001189,0.001189
89,9947.09,1.30452,1.17864,1.58749,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
88,4491.5,1.34433,1.25155,1.6137,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
91,7406.56,1.29108,1.16021,1.56762,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
90,10077.9,1.30901,1.20094,1.60778,0,0,0,0,0,0,0,0.001189,0.001189,0.001189
89,4612.9,1.32453,1.18438,1.59363,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
92,7533.93,1.29245,1.15286,1.57419,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
91,10210.3,1.29697,1.18024,1.58835,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
90,4739.09,1.30736,1.20695,1.59375,0,0,0,0,0,0,0,0.001189,0.001189,0.001189
93,7658.62,1.28984,1.14747,1.56722,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
91,4864.41,1.30401,1.16144,1.58835,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
92,10341.7,1.29692,1.16201,1.58444,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
94,7781.32,1.27414,1.13774,1.55347,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
92,4988.88,1.30697,1.17058,1.59695,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
93,10473.1,1.27967,1.1427,1.55892,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
95,7904.17,1.28736,1.14637,1.57232,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
93,5114.3,1.29259,1.15308,1.57549,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
94,10604,1.27547,1.13465,1.5604,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
96,8028.58,1.27051,1.10576,1.54791,0,0,0,0,0,0,0,0.000595,0.000595,0.000595
94,5239.06,1.28601,1.13577,1.56717,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
95,10733.6,1.27846,1.12769,1.5607,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
97,8153.28,1.26546,1.10738,1.5507,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
95,5366.98,1.28134,1.15185,1.56758,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
96,10868.3,1.27501,1.11396,1.56791,0,0,0,0,0,0,0,0.000595,0.000595,0.000595
98,8278.45,1.27255,1.09281,1.56498,0,0,0,0,0,0,0,0.000397,0.000397,0.000397
96,5492.3,1.27445,1.12745,1.56032,0,0,0,0,0,0,0,0.000595,0.000595,0.000595
97,11002,1.26039,1.10161,1.54446,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
99,8401.33,1.26602,1.10636,1.55093,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
97,5618.36,1.27487,1.10711,1.55442,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
98,11132.7,1.24761,1.10313,1.54003,0,0,0,0,0,0,0,0.000397,0.000397,0.000397
98,5729.36,1.26237,1.10113,1.54659,0,0,0,0,0,0,0,0.000397,0.000397,0.000397
99,11236.1,1.25888,1.09055,1.54293,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
99,5824.26,1.26257,1.08485,1.54456,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
100,649.554,1.3718,1.50051,1.63301,0.67115,0.56583,0.59651,0.32579,1.24193,1.59604,1.37445,0.000199,0.000199,0.000199
