epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,67184.8,0.64605,0.33886,1.02709,0.92741,0.87511,0.93762,0.69898,0.74815,0.78947,0.95513,0.0007435,0.0007435,0.0007435
189,67511.6,0.6385,0.33676,1.02544,0.92632,0.87566,0.93789,0.69983,0.74807,0.7876,0.95523,0.000694,0.000694,0.000694
190,67841.6,0.64329,0.33974,1.02675,0.92539,0.87695,0.93799,0.70053,0.74794,0.78579,0.95524,0.0006445,0.0006445,0.0006445
191,68180.8,0.63189,0.33212,1.02328,0.92606,0.8776,0.93851,0.70054,0.7479,0.78508,0.95533,0.000595,0.000595,0.000595
192,68517,0.62727,0.33113,1.01978,0.92709,0.87791,0.93862,0.70063,0.74762,0.7844,0.95533,0.0005455,0.0005455,0.0005455
193,68860.5,0.62631,0.33057,1.01675,0.92741,0.87807,0.93847,0.70095,0.74742,0.78274,0.95525,0.000496,0.000496,0.000496
194,69194.1,0.6251,0.32346,1.01606,0.92728,0.87816,0.93819,0.7012,0.74734,0.78046,0.95545,0.0004465,0.0004465,0.0004465
195,69543.7,0.62078,0.32215,1.0116,0.92766,0.87926,0.93882,0.70136,0.74682,0.77705,0.95504,0.000397,0.000397,0.000397
196,69876.9,0.61469,0.31552,1.00833,0.92672,0.879,0.93886,0.70184,0.74648,0.77453,0.95485,0.0003475,0.0003475,0.0003475
197,70201.2,0.61478,0.31957,1.00607,0.92672,0.87882,0.93825,0.70179,0.74636,0.77299,0.95488,0.000298,0.000298,0.000298
198,70532.4,0.61624,0.31902,1.0089,0.92747,0.87859,0.93856,0.7018,0.7462,0.7716,0.95494,0.0002485,0.0002485,0.0002485
199,70868.7,0.61386,0.3169,1.00524,0.9279,0.8793,0.93919,0.70183,0.74603,0.76963,0.95496,0.000199,0.000199,0.000199
200,71186.8,0.59556,0.30806,0.99749,0.92625,0.87927,0.93866,0.70188,0.74628,0.76803,0.95527,0.0001495,0.0001495,0.0001495
