epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,5269.05,1.58805,1.87934,1.82591,0,0,0,0,0,0,0,0.004555,0.004555,0.004555
57,5363.21,1.57662,1.90456,1.82669,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
58,5456.59,1.55638,1.89461,1.80123,0,0,0,0,0,0,0,0.004357,0.004357,0.004357
59,5549.27,1.53484,1.83906,1.78239,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
60,5642.93,1.56227,1.81852,1.79999,0,0,0,0,0,0,0,0.004159,0.004159,0.004159
61,5735.82,1.5163,1.76732,1.75893,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
62,5830.28,1.53181,1.82196,1.78645,0,0,0,0,0,0,0,0.003961,0.003961,0.003961
63,5923.09,1.53419,1.80338,1.79057,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
64,6016.27,1.53202,1.79697,1.77493,0,0,0,0,0,0,0,0.003763,0.003763,0.003763
65,6109.51,1.53836,1.79431,1.77372,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
66,6202.86,1.50203,1.73509,1.7449,0,0,0,0,0,0,0,0.003565,0.003565,0.003565
67,6294.78,1.5096,1.74293,1.76149,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
68,6388.39,1.48615,1.70381,1.73964,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
69,6481.16,1.49557,1.73235,1.74913,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
70,6575.35,1.48557,1.70734,1.73396,0,0,0,0,0,0,0,0.003169,0.003169,0.003169
71,6669.16,1.47874,1.70411,1.73946,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
72,6761.9,1.46885,1.63262,1.71811,0,0,0,0,0,0,0,0.002971,0.002971,0.002971
73,6855.37,1.50063,1.72607,1.75146,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
74,6950.69,1.47961,1.67506,1.74314,0,0,0,0,0,0,0,0.002773,0.002773,0.002773
75,7045.6,1.4564,1.6031,1.70959,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
76,7146.36,1.46029,1.63591,1.70117,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
77,7241.71,1.47527,1.69075,1.71091,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
78,7335.75,1.44079,1.60981,1.69328,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
79,7428.17,1.43861,1.5995,1.69248,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
80,7522.27,1.41963,1.55084,1.68992,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
81,7615.41,1.42314,1.57683,1.67096,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
82,7708.75,1.42232,1.5792,1.68095,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
83,7801.7,1.41367,1.54567,1.67398,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
84,7893.69,1.43418,1.57348,1.69088,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
85,7988.84,1.43129,1.56833,1.67823,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
86,8090.54,1.26787,1.16554,1.55356,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
87,8183.63,1.29047,1.15792,1.57758,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
88,8278.51,1.2687,1.13208,1.54664,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
89,8371.06,1.25946,1.11946,1.54853,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
90,8463.77,1.24078,1.08976,1.53849,0,0,0,0,0,0,0,0.001189,0.001189,0.001189
91,8556.21,1.22787,1.07144,1.52547,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
92,8649.2,1.22675,1.05753,1.50827,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
93,8741.83,1.22958,1.05906,1.50352,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
94,8833.92,1.21363,1.03036,1.49348,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
95,8925.4,1.19574,1.0425,1.48051,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
96,9017.39,1.21217,1.01702,1.50863,0,0,0,0,0,0,0,0.000595,0.000595,0.000595
97,9110.1,1.20231,1.02094,1.48494,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
98,9202.58,1.20394,1.01327,1.49188,0,0,0,0,0,0,0,0.000397,0.000397,0.000397
99,9295.74,1.19199,0.98176,1.47948,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
100,9457.83,1.1789,0.99117,1.4612,0.72543,0.58774,0.6509,0.36778,1.19982,1.93193,1.32659,0.000199,0.000199,0.000199
