epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,6271.27,0.79904,0.63284,1.12219,0.92027,0.8917,0.93702,0.73249,0.82899,0.48935,1.15021,0.0059905,0.0059905,0.0059905
83,6347.93,0.78594,0.63073,1.11933,0.93353,0.88312,0.93726,0.73311,0.82693,0.48727,1.14894,0.005941,0.005941,0.005941
84,6424.46,0.78267,0.63404,1.1165,0.93008,0.88789,0.93781,0.73499,0.82449,0.48545,1.1463,0.0058915,0.0058915,0.0058915
85,6495.15,0.77981,0.62535,1.11389,0.93105,0.88915,0.93802,0.73534,0.82518,0.48398,1.14619,0.005842,0.005842,0.005842
86,6571.49,0.77915,0.62597,1.11473,0.92376,0.89585,0.93863,0.73464,0.82291,0.4832,1.1441,0.0057925,0.0057925,0.0057925
87,6648.89,0.77489,0.62233,1.1132,0.9295,0.89231,0.93845,0.73577,0.82254,0.48052,1.14374,0.005743,0.005743,0.005743
88,6725.45,0.77308,0.6158,1.10784,0.92761,0.89453,0.93936,0.73701,0.82271,0.47855,1.14428,0.0056935,0.0056935,0.0056935
89,6796.15,0.76559,0.61364,1.10598,0.92709,0.89299,0.9392,0.73639,0.82397,0.47663,1.14589,0.005644,0.005644,0.005644
90,6872.16,0.76268,0.60153,1.10349,0.9242,0.89508,0.93877,0.73757,0.82308,0.47559,1.14488,0.0055945,0.0055945,0.0055945
91,6948.48,0.76361,0.60765,1.10247,0.92527,0.89551,0.93859,0.73721,0.82158,0.47365,1.14339,0.005545,0.005545,0.005545
92,7025.46,0.75684,0.60199,1.10257,0.93323,0.89146,0.93933,0.73863,0.82085,0.4733,1.14305,0.0054955,0.0054955,0.0054955
93,7099.92,0.75497,0.60445,1.09829,0.93584,0.88954,0.93903,0.73859,0.82018,0.47304,1.14225,0.005446,0.005446,0.005446
94,7174.01,0.75347,0.59502,1.09292,0.93879,0.88827,0.93941,0.73951,0.81983,0.47176,1.14138,0.0053965,0.0053965,0.0053965
95,7245.84,0.74509,0.58418,1.08837,0.93876,0.8878,0.9393,0.73929,0.81862,0.47092,1.13977,0.005347,0.005347,0.005347
96,7318.06,0.74568,0.59527,1.09326,0.93346,0.89448,0.93936,0.73995,0.81723,0.47065,1.13851,0.0052975,0.0052975,0.0052975
97,7391.43,0.74472,0.58378,1.08919,0.92774,0.89999,0.93987,0.74079,0.81563,0.46978,1.13747,0.005248,0.005248,0.005248
98,7467.35,0.74068,0.58701,1.09069,0.92968,0.89795,0.93986,0.7413,0.81529,0.46865,1.13745,0.0051985,0.0051985,0.0051985
99,7544.13,0.73746,0.57751,1.09005,0.92868,0.89953,0.93949,0.7414,0.81513,0.4684,1.13766,0.005149,0.005149,0.005149
100,7622.1,0.73775,0.57802,1.08485,0.9309,0.89685,0.93977,0.74191,0.81489,0.46825,1.13753,0.0050995,0.0050995,0.0050995
101,7695.85,0.74239,0.58126,1.09213,0.93058,0.89655,0.93907,0.74112,0.81441,0.4682,1.13712,0.00505,0.00505,0.00505
102,7771.6,0.73229,0.57258,1.08392,0.93387,0.89393,0.93883,0.74172,0.81415,0.46828,1.13697,0.0050005,0.0050005,0.0050005
103,7847.18,0.72598,0.56983,1.0806,0.93669,0.89452,0.93894,0.74206,0.81399,0.46759,1.13702,0.004951,0.004951,0.004951
104,7922.35,0.72786,0.5698,1.08193,0.93677,0.89503,0.93926,0.74212,0.81346,0.46814,1.13671,0.0049015,0.0049015,0.0049015
