epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,47058.5,0.92322,0.72751,1.22842,0.93947,0.89343,0.94841,0.72143,0.721,0.6018,0.94561,0.000255513,0.000255513,0.000255513
186,47278.4,0.9262,0.71851,1.22935,0.94375,0.89158,0.94821,0.72199,0.72058,0.59999,0.94561,0.000236769,0.000236769,0.000236769
187,47514.9,0.91056,0.71917,1.21702,0.94497,0.89126,0.94893,0.722,0.72029,0.59866,0.94568,0.000219212,0.000219212,0.000219212
188,47740.6,0.91654,0.71833,1.22506,0.94513,0.89022,0.94915,0.72293,0.71997,0.59732,0.94567,0.000202847,0.000202847,0.000202847
189,47957.9,0.9289,0.74061,1.23171,0.94414,0.89154,0.94943,0.7234,0.71957,0.59601,0.9456,0.000187678,0.000187678,0.000187678
190,48170.6,0.9317,0.73359,1.23459,0.944,0.89129,0.94929,0.72345,0.71934,0.59509,0.9457,0.000173709,0.000173709,0.000173709
191,48414.6,0.7024,0.37123,1.06115,0.94345,0.89109,0.94986,0.72409,0.71888,0.59438,0.94573,0.000160943,0.000160943,0.000160943
192,48627.1,0.679,0.35289,1.04438,0.94476,0.8913,0.95037,0.72461,0.71847,0.59391,0.94568,0.000149383,0.000149383,0.000149383
193,48844.1,0.68364,0.35132,1.04337,0.94485,0.89077,0.95062,0.72489,0.71819,0.59267,0.9458,0.000139032,0.000139032,0.000139032
194,49057.9,0.69244,0.35718,1.05017,0.94638,0.89008,0.95069,0.72513,0.71806,0.59171,0.94595,0.000129893,0.000129893,0.000129893
195,49269.1,0.69406,0.3587,1.04865,0.94706,0.88948,0.95074,0.72574,0.71747,0.59051,0.9459,0.000121968,0.000121968,0.000121968
196,49476.5,0.70907,0.36193,1.05977,0.947,0.89024,0.95084,0.72634,0.71702,0.58945,0.94586,0.000115259,0.000115259,0.000115259
197,49687.2,0.71868,0.36849,1.07003,0.94645,0.88994,0.95107,0.72671,0.7168,0.58877,0.94583,0.000109768,0.000109768,0.000109768
198,49897,0.70025,0.36658,1.05978,0.94663,0.89004,0.9515,0.72689,0.71647,0.588,0.94594,0.000105495,0.000105495,0.000105495
199,50106.5,0.71035,0.36482,1.05702,0.94584,0.89114,0.95199,0.72682,0.71605,0.58675,0.94603,0.000102443,0.000102443,0.000102443
200,50316.6,0.69334,0.35253,1.0506,0.9387,0.89851,0.95205,0.72776,0.71577,0.5864,0.94604,0.000100611,0.000100611,0.000100611
